Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDW15,OUT045,2358.378492393417
NCT53,OUT045,2505.693551141658
NCG55,OUT027,3271.9751157573587
FDD48,OUT035,1997.8204389213734
FDG47,OUT049,4257.022094284486
FDI21,OUT017,1201.8775134918121
FDT27,OUT017,3855.136603837756
DRO35,OUT013,1869.047626712007
FDD33,OUT017,3813.578513551092
FDC04,OUT035,3990.1558874686593
FDY34,OUT013,2705.8676530624657
DRJ49,OUT049,2150.9831557612306
FDE05,OUT049,2450.81670931525
FDU31,OUT017,3626.536951074587
NCN19,OUT027,4425.602484928866
FDK56,OUT027,4373.5167593699625
FDK58,OUT017,1819.4198691064216
NCJ42,OUT035,1782.528344123731
FDZ34,OUT027,4497.1884819541865
FDA52,OUT018,2579.30593636235
NCR29,OUT013,904.8062430594514
FDT48,OUT035,3344.6776723878284
DRJ51,OUT019,1694.151203671419
NCS54,OUT046,2811.3343181488917
FDV01,OUT035,2649.664778503243
DRG51,OUT027,4020.419629723909
NCG42,OUT013,2114.9928233689525
FDA51,OUT049,1972.4180984168024
FDV19,OUT010,685.8151553311894
NCT18,OUT045,2797.8326980363613
NCS41,OUT045,2838.9846937860384
FDO03,OUT046,3663.8225521361924
FDL12,OUT010,-885.4608306175028
FDY37,OUT010,438.41476336703124
FDI58,OUT049,1641.4865948377621
FDT28,OUT018,2106.3045642662423
NCC42,OUT010,278.0720654867449
FDO01,OUT017,2236.531135119988
FDJ02,OUT013,2426.3478515903907
FDQ04,OUT018,436.4269742994147
DRL47,OUT013,2032.6721021816916
FDZ32,OUT035,1921.827366977407
FDC35,OUT035,3388.5008602206285
FDX14,OUT045,1127.3490986055567
FDZ35,OUT013,1663.3506193342128
FDL14,OUT013,2567.2064110708966
FDO04,OUT049,1023.804102128478
DRK11,OUT017,2549.456524051667
FDB44,OUT018,3085.5586087638712
FDZ50,OUT049,3070.873905627539
FDI12,OUT027,2923.3254683117325
FDU43,OUT017,3896.007479970473
FDD58,OUT010,-325.4561683005129
FDB27,OUT017,3208.703543051112
FDB04,OUT018,1168.1728665071498
NCO17,OUT013,1930.8868798999833
FDL12,OUT017,1092.0430716409537
DRJ13,OUT049,2639.6491737017377
FDD57,OUT045,1510.3589951804227
FDW19,OUT035,1983.7960383377867
DRD27,OUT018,1337.3684691312965
FDH27,OUT027,3768.8041506257737
NCW30,OUT027,5541.90040065828
FDR40,OUT018,1092.712499914843
FDG05,OUT013,2566.664854585012
NCY41,OUT019,-1327.6285808173523
FDI38,OUT018,3054.4186810590486
FDR20,OUT046,785.4392064559244
FDE09,OUT017,1878.2702457552941
FDN50,OUT019,-301.49312486796106
DRF27,OUT045,2356.5277364009785
DRF51,OUT013,627.5159824096577
NCO02,OUT019,-821.4301851364955
FDB51,OUT027,2483.3602419588015
FDJ50,OUT013,929.1610733659568
FDN52,OUT013,1442.9378021212494
FDX14,OUT013,1279.5239289091796
FDT27,OUT019,1867.9294280173604
FDV10,OUT013,777.6503582947403
FDU33,OUT046,784.35939731053
FDU58,OUT046,3012.842971892468
NCP42,OUT027,4526.964467019348
FDL51,OUT027,4777.312020749536
DRH15,OUT027,2184.889495797592
FDU16,OUT017,1538.3890731192319
FDW15,OUT017,2533.753150764174
FDQ44,OUT045,1899.33526448469
NCI06,OUT027,4287.4183476166145
DRK23,OUT019,2073.511871852133
FDC28,OUT035,1917.1279396568257
NCY17,OUT019,-1169.5692590744109
NCV05,OUT018,2159.9915735016657
FDM34,OUT019,218.77311944967812
DRD60,OUT027,4344.578187619683
FDT38,OUT046,1402.3034159908993
FDQ57,OUT018,2055.4674055381106
FDE59,OUT027,2034.9206616385322
NCM43,OUT046,2589.89675243855
DRI51,OUT049,2806.9305963080583
NCG30,OUT017,2059.3959587924805
NCK54,OUT035,1973.3100511522534
FDQ16,OUT019,-124.78733547661699
FDI36,OUT013,3098.2881654491293
FDX16,OUT027,3822.410550140129
FDA34,OUT046,2782.927201353899
FDJ48,OUT018,3645.5663545412867
FDU47,OUT035,2388.685498998243
FDS39,OUT046,2300.641946663447
FDD11,OUT046,3985.8932011036827
FDM16,OUT027,2707.998091784236
FDU56,OUT018,2636.759576205502
FDQ32,OUT017,2114.399960450456
DRK35,OUT013,685.3782789501738
FDA58,OUT049,3792.2794519579265
DRG48,OUT019,402.62283878491894
FDT59,OUT010,1774.5790037420638
FDQ31,OUT019,-395.8604224344521
FDS51,OUT018,778.9337454190021
FDW32,OUT027,2897.2231826619886
FDI15,OUT027,5600.44242373811
NCV30,OUT017,1100.6345913068606
DRG25,OUT049,3072.2176027848777
FDT02,OUT013,621.0332713598112
FDO33,OUT027,3277.782449588576
FDP38,OUT035,1010.9477232742308
FDZ45,OUT035,3281.6032748923017
NCA54,OUT027,4291.811278456396
FDU33,OUT017,893.9505183783881
FDN58,OUT017,3845.7843923934724
FDI05,OUT045,1193.4474044011215
FDM57,OUT019,-521.1069469772533
NCS42,OUT027,2873.8447162590605
FDB57,OUT045,3494.466907973411
FDC03,OUT045,3086.790402521274
FDZ58,OUT013,1967.7144399333993
NCK29,OUT045,1886.344153269411
NCR53,OUT045,3407.843028116456
FDE26,OUT027,3765.167582937062
FDU52,OUT049,2565.3756224412773
FDE41,OUT027,2856.1677602901414
FDU38,OUT018,2734.693809399536
FDA52,OUT017,2930.145079339132
FDW46,OUT046,1123.062197200942
DRI59,OUT035,3708.3866096385655
FDT38,OUT035,1529.499770332307
FDL33,OUT018,2840.2129963526263
FDQ01,OUT027,5460.915513208174
FDJ08,OUT046,3021.052269913467
FDQ47,OUT049,732.6806795642977
NCZ18,OUT013,3955.4189529970868
FDE29,OUT017,1081.207218849373
FDF10,OUT027,3809.193859273344
FDC48,OUT049,1473.0792064849497
FDY58,OUT013,3660.6156473029814
NCX30,OUT010,1995.4676574951063
FDV11,OUT013,2882.965132127756
FDT46,OUT046,839.8725425776302
DRD01,OUT019,-948.4453537351853
FDQ11,OUT013,4130.38549119691
NCM41,OUT017,1581.234126308715
NCC55,OUT013,631.4671488669765
FDG45,OUT027,4823.6597030126995
NCQ54,OUT049,2755.8087746391016
FDM34,OUT045,2005.517076152696
FDD17,OUT019,1874.2326493344258
FDN38,OUT027,5435.771334671495
FDB53,OUT018,2112.850574859809
NCL06,OUT035,4253.918530036648
NCV18,OUT019,-606.5539734656281
FDX25,OUT013,2945.9572840370797
FDB39,OUT046,929.5559549045229
FDC33,OUT049,3273.9936396307166
NCO14,OUT018,459.4041216534064
FDA58,OUT027,5190.414762876253
NCQ02,OUT017,3053.4500286240955
NCR53,OUT017,3642.7115753950993
FDN52,OUT046,1457.5143534236795
FDG26,OUT046,4055.4193760865433
FDE23,OUT027,2284.696193307798
DRI37,OUT013,978.7430336037116
DRH37,OUT018,2353.738408862132
FDO01,OUT035,2246.1596329701415
FDK45,OUT049,1939.4396997940053
FDP23,OUT049,3555.2951008578702
FDM33,OUT035,3619.242740773475
FDD36,OUT017,2040.4789686988993
FDL56,OUT017,1471.3569185406634
FDT27,OUT010,1857.1524905182278
FDG52,OUT017,851.114095091358
NCL42,OUT035,3975.8224135363894
DRJ24,OUT046,2967.0325739279147
FDV38,OUT046,867.9769350381075
FDT35,OUT045,2668.271077430245
FDY51,OUT045,3394.4098061681393
FDC37,OUT017,1817.5825921121245
NCP43,OUT013,2895.8445312559656
FDO33,OUT045,1728.8911140425184
FDW04,OUT018,1868.7670818487718
NCC31,OUT046,2459.3760736898935
FDK22,OUT049,3537.2611317818387
FDJ50,OUT017,1028.6643027330545
FDV13,OUT017,1601.7194899883755
DRL60,OUT017,2522.2297716876474
FDW03,OUT017,1838.7923074829077
FDY27,OUT035,2982.946392487681
FDB39,OUT027,2362.664710117653
FDU59,OUT045,2512.823864355642
FDZ57,OUT049,2235.554224088958
FDO21,OUT049,3722.448903679733
FDS43,OUT018,2724.908235547763
FDU28,OUT010,1113.1500092569627
FDC51,OUT010,110.36222330775217
FDW16,OUT010,-366.86648930988486
FDP32,OUT010,86.86953211339778
FDB60,OUT019,1218.8103389591633
NCQ30,OUT046,1914.5511877762387
FDD26,OUT049,3078.9580937841906
FDI44,OUT045,1180.0482970675412
DRH23,OUT046,882.6204938860931
FDO44,OUT046,1764.8105422860394
FDG04,OUT046,2992.8463567012363
FDM32,OUT027,2946.073196218869
FDM09,OUT013,2766.5163371018207
FDZ47,OUT013,1663.6785140634772
FDM40,OUT027,3676.7911995480913
FDY48,OUT017,1754.9847417568524
NCM30,OUT045,619.5009059448109
FDX36,OUT010,1670.6669776359895
DRF03,OUT017,756.6116786891371
FDN51,OUT049,4254.445294211635
FDM57,OUT049,1514.3805871268798
FDB35,OUT049,1660.3876905610814
FDY13,OUT027,2731.3793732241024
FDA37,OUT017,2171.461133565734
NCX53,OUT017,2357.105073800912
FDD59,OUT018,1087.0327753939664
FDX10,OUT019,-1257.640148303165
FDC03,OUT018,2871.863174226315
FDW43,OUT035,3776.8943921961313
FDW10,OUT046,2796.489165150808
FDY14,OUT027,5597.780013579344
FDV43,OUT045,687.5742927756692
FDO40,OUT013,2438.1556729434265
FDP46,OUT027,2923.4208631397087
NCE43,OUT019,734.005985192362
FDD05,OUT035,2082.2188958304578
FDJ60,OUT010,765.0902113110463
DRE27,OUT018,1284.8393649419138
FDO11,OUT035,4161.1178339772
DRG11,OUT027,3157.4932015320674
FDK33,OUT010,1509.9420865640568
DRM23,OUT045,2600.8986477582816
FDJ02,OUT027,3839.943482444564
NCZ05,OUT045,1591.5969066045232
NCL30,OUT013,2029.3159799543664
FDZ19,OUT018,2489.983943273265
FDM45,OUT049,2078.2970819459806
FDO36,OUT046,2855.1880744759555
NCK31,OUT045,765.473323508048
DRJ37,OUT045,2362.055097925071
FDP24,OUT018,1643.5451124218794
FDF46,OUT013,1846.8618558340117
FDX46,OUT019,-883.919288824198
NCL18,OUT045,2941.373265488837
FDJ26,OUT013,3437.1175051724213
FDJ07,OUT045,1799.141602876759
FDY15,OUT013,2513.7991012121684
DRG01,OUT045,1143.0943781338901
FDF58,OUT045,1018.3894206309128
FDZ14,OUT019,100.42761725364483
FDP31,OUT049,1190.6671250995776
FDH45,OUT013,782.7293173772168
FDA09,OUT010,917.7477783214299
FDW31,OUT035,3345.836927919367
FDA57,OUT046,709.1327855917054
NCE55,OUT035,2906.1313857304626
FDC17,OUT019,1486.801680011054
FDC59,OUT013,1141.7380572637355
FDA22,OUT013,2699.759011242534
FDK52,OUT035,3695.3846832964714
NCM26,OUT046,2419.0729908563753
NCT53,OUT035,2773.19499631269
FDW45,OUT018,2107.564083637027
NCI18,OUT035,3650.6674441497707
FDE38,OUT018,2346.4630386359086
FDF08,OUT019,-411.2736763284126
FDY58,OUT010,1727.714897265132
FDF58,OUT019,-826.8431703971369
FDX39,OUT017,3479.9903740109357
FDB44,OUT049,3459.020276420811
FDF28,OUT013,2103.879610178734
FDE39,OUT013,1925.0299173628796
FDT37,OUT018,3728.0293304208562
FDZ45,OUT017,3257.8927869162762
FDO40,OUT035,2559.730790342566
FDM57,OUT027,2879.542991553992
DRG36,OUT017,2808.1794367175075
FDY36,OUT010,-715.2315252418366
DRL60,OUT027,3832.3919364077788
FDS25,OUT019,-114.74148607423871
DRF49,OUT027,3232.8067056867776
FDP16,OUT045,3815.9158173906017
FDS60,OUT049,2982.6533553549734
FDU15,OUT027,2156.6317303492497
FDK43,OUT046,2017.4735218420474
FDN25,OUT046,1021.6332036087108
FDE53,OUT049,1802.6704460015185
FDB22,OUT013,2501.1579399747643
FDE39,OUT017,2035.3927999654543
FDX35,OUT035,3780.4721453195452
NCG54,OUT049,2765.147842893228
FDH27,OUT035,2477.920494982616
NCK42,OUT013,3432.1223031625
FDS25,OUT049,1875.9747380623967
FDI10,OUT018,2509.9884641665008
FDU35,OUT035,1766.6014851269651
FDI04,OUT017,3301.868661553389
DRK23,OUT035,4103.826556357968
FDB53,OUT019,420.9736426700497
FDY02,OUT049,4270.238510560392
FDM60,OUT035,882.8883985873206
NCJ31,OUT010,1746.7416869122872
DRP35,OUT017,2104.1221872065844
NCQ30,OUT018,1674.463975935345
DRL11,OUT010,599.2497713070253
FDU01,OUT013,3022.041992595677
FDR39,OUT035,3005.5977989922517
FDO08,OUT046,2687.8893309662126
FDC02,OUT045,4047.1258142789497
NCZ29,OUT035,2155.1966199505177
FDF29,OUT010,245.10949620596682
FDZ23,OUT017,3118.8801621072957
NCU53,OUT018,2327.091141537148
NCW30,OUT013,4097.916574947027
NCM26,OUT027,3897.7434460199215
FDV50,OUT027,3398.659869088502
FDW15,OUT049,2482.73174323844
FDI35,OUT027,4358.092699551205
FDO11,OUT017,4095.474229670094
FDN48,OUT046,1499.9392030921751
NCA17,OUT049,2463.2213946538736
NCN54,OUT013,1303.79678175597
FDP22,OUT013,898.3345513329414
NCB54,OUT035,2146.610546201642
FDD08,OUT045,590.2807887755094
DRM48,OUT010,-1342.3024050410752
FDG41,OUT027,3267.1437046121205
FDE44,OUT027,2205.75130293961
FDE26,OUT035,2440.289430834139
NCS38,OUT013,1844.1769160457234
NCJ54,OUT018,3362.4296866386785
FDI40,OUT019,-293.48931179709774
FDN45,OUT018,3254.8431610056014
FDU43,OUT046,3834.504337885457
FDI04,OUT010,1254.9848530518293
NCC07,OUT018,1397.818554887681
NCC07,OUT019,-222.8337592608289
NCD18,OUT045,3557.788667132003
FDU55,OUT035,4234.34489861912
FDX59,OUT035,758.4458190267117
FDR52,OUT049,3167.1445520955413
NCP17,OUT013,1054.8498099877183
FDQ32,OUT045,1835.6108532610574
NCT17,OUT049,3062.339464104468
FDO10,OUT049,1120.6306698749088
FDE32,OUT049,726.6964128005744
FDN44,OUT045,2464.7934123477376
FDH02,OUT035,1543.292341485464
FDK60,OUT013,1663.2512791952663
FDS24,OUT019,-450.6520985582035
FDL03,OUT010,1285.596887909529
FDB46,OUT027,4853.2135911228
FDO48,OUT049,3676.4495720475315
FDZ39,OUT049,1821.5510923515885
FDT02,OUT027,2046.623446588003
FDC50,OUT013,1541.8303755406926
FDP39,OUT035,1004.7812401110405
DRG15,OUT018,700.7693408504404
FDP10,OUT018,1381.5424410504693
FDF53,OUT027,4377.324194723977
FDN34,OUT045,2691.483206329742
FDK02,OUT045,1855.2721158045724
FDC23,OUT045,2746.2265357612355
FDJ10,OUT019,349.1471568741641
FDE53,OUT035,1882.0327773263498
FDR25,OUT035,4371.083277922942
FDW50,OUT046,2634.4571300928174
FDS09,OUT049,999.6526495679723
FDW49,OUT010,899.2067055574639
FDU51,OUT046,2871.0084032656555
FDF28,OUT018,1797.4957682647946
NCY30,OUT018,2558.8067153400043
FDD44,OUT045,4069.488303392421
FDX09,OUT017,2924.2401555814736
NCF30,OUT013,2000.158900581524
FDZ50,OUT019,1078.8655510354688
FDW37,OUT013,1495.090692232866
FDD11,OUT049,4125.498255115865
DRH39,OUT018,928.7666942573965
FDA36,OUT049,3044.9605364545373
NCG43,OUT049,1560.3241345980862
FDF02,OUT035,1851.153994004269
FDP57,OUT027,3145.7860599020596
NCE42,OUT017,3755.951024557169
NCR38,OUT027,5369.866797603305
FDP03,OUT019,150.13601139145374
FDO51,OUT035,918.1603177773216
NCQ42,OUT046,2033.6583862827483
NCM41,OUT046,1457.4722209697277
FDH48,OUT027,2833.939712883796
DRF60,OUT046,3725.482962989331
FDJ27,OUT035,1807.612611756698
FDQ14,OUT013,2439.4628598943555
FDN27,OUT017,2023.4996816871012
NCQ02,OUT046,2984.0819105342007
FDJ33,OUT049,2140.299027447221
FDP07,OUT027,4550.92717252904
DRE01,OUT049,3832.7927175609307
FDU36,OUT045,1555.5110650384502
FDL28,OUT017,3767.77562277102
NCX53,OUT046,2239.5293501743713
FDZ39,OUT013,1759.109197749154
NCP42,OUT013,3118.400049093627
FDJ14,OUT035,1520.066911489797
FDK04,OUT049,1025.876748160535
NCC19,OUT017,3125.8103221290003
FDS09,OUT018,630.8081078593177
FDZ02,OUT046,1667.2146946838332
FDD35,OUT018,1654.0998942029134
NCY42,OUT017,2396.5634351594613
FDB05,OUT045,3831.9715121835097
FDF20,OUT035,3251.676977922854
NCO41,OUT018,1284.3659003747457
FDC40,OUT027,2791.1706848504714
FDV58,OUT045,3010.7328789962526
FDZ57,OUT045,2062.309482792883
DRM35,OUT046,2833.5260986358994
DRN36,OUT018,1235.9986538327862
FDQ13,OUT046,1385.784698971729
DRO35,OUT010,-65.37661287804815
NCD43,OUT035,1822.1781359722986
FDA51,OUT018,1578.6211721515965
NCX17,OUT027,5089.675757014742
NCZ17,OUT049,739.0376074903322
FDR11,OUT027,4014.4799795243393
FDW34,OUT049,3947.1760077263957
FDN50,OUT017,1660.307938439721
FDS09,OUT046,883.4041028458369
FDS48,OUT018,2142.663486725535
FDL44,OUT049,2704.483400817447
DRF48,OUT018,2692.4808749914987
FDA14,OUT018,2102.501348580726
NCD30,OUT049,1609.2691197711592
FDI16,OUT017,988.3097525835426
NCG06,OUT035,4206.934558695473
DRZ24,OUT035,2058.0183279836765
NCS17,OUT045,1433.3783870210582
FDB37,OUT045,3796.158886208451
FDE10,OUT035,2268.541303728439
FDC57,OUT045,3017.0153087873405
FDM12,OUT018,2748.641388576106
FDE24,OUT049,2333.031219420728
FDW22,OUT045,3466.4683521324782
DRD01,OUT027,2367.928744217766
NCZ18,OUT027,5393.3505327686635
FDN49,OUT045,652.3579598129363
FDR22,OUT035,1915.0658493387205
FDV08,OUT019,-1129.7915494237322
FDY39,OUT046,2998.305216492959
FDV36,OUT049,2121.478446290653
FDO60,OUT045,698.2772851484133
FDU04,OUT027,3430.6563248551765
FDR20,OUT027,2293.3827157986057
FDW19,OUT019,-66.1026568382382
FDU40,OUT049,3183.068261309498
FDK15,OUT045,1500.5446292571025
DRF15,OUT035,2554.8879409957453
FDQ25,OUT017,2923.38679493009
FDI48,OUT019,-972.6929525258454
FDS49,OUT046,1256.7002733551114
FDV22,OUT046,2576.4004008625193
NCV42,OUT046,1746.39576384743
FDX26,OUT046,2917.5927660425987
FDI33,OUT018,1190.401794953603
FDZ14,OUT049,2094.3859950266938
FDG10,OUT013,1032.4462645142646
FDM38,OUT018,614.9211693970012
FDG26,OUT027,5498.944491832659
FDH46,OUT035,1841.0421698662212
FDN13,OUT018,1308.6752359202385
FDU57,OUT035,2574.29871489325
NCI06,OUT046,2832.69226302591
FDM38,OUT045,851.6385010440272
NCG42,OUT010,127.37952801577637
FDL39,OUT045,2835.430903610948
FDT31,OUT019,1155.4495889546147
FDV59,OUT013,3471.2310323488646
FDB49,OUT035,1826.6259244040602
FDD58,OUT049,1786.5725428954033
DRN59,OUT046,746.0191210928854
FDX48,OUT049,2593.8273978821476
FDQ11,OUT049,4175.680625250967
FDY12,OUT049,998.0168537657046
FDQ11,OUT045,4029.548534360792
DRI11,OUT017,1961.9334843865895
FDY32,OUT027,4028.9110526813242
FDS51,OUT045,912.4655209964114
FDR19,OUT010,381.06937741077843
DRB13,OUT018,2784.6840602460493
FDS21,OUT035,1229.8468316877268
FDQ40,OUT045,2785.075484585397
NCE55,OUT013,2784.5753957166644
FDX43,OUT027,4073.846900038832
FDS12,OUT049,2082.3005332455764
DRK01,OUT027,2965.068125561864
FDN25,OUT017,1073.7979218112216
FDB60,OUT046,3076.725260125053
FDQ13,OUT017,1481.5908323062504
DRK13,OUT045,2990.0584179466846
DRF25,OUT018,327.52511311667
NCD42,OUT019,-1233.233485017396
FDW25,OUT045,1322.1067727349284
NCV29,OUT027,4285.692653220773
NCK42,OUT035,3528.8132342493864
DRJ13,OUT027,3957.143383160174
DRD15,OUT017,3765.5585720885542
FDM27,OUT045,2440.7789362571416
FDZ50,OUT018,2695.808908079045
FDC04,OUT046,3836.51673603629
FDF50,OUT049,3230.6257671972567
FDP15,OUT045,3993.2410642885584
FDK46,OUT035,4208.562631915855
FDZ56,OUT018,2392.2420154972824
FDY60,OUT049,2456.35500749591
FDB10,OUT035,3889.7473906414866
FDR57,OUT045,2472.510320475755
FDU58,OUT049,3126.0052658016966
FDH02,OUT046,1502.3926125695752
FDP48,OUT013,2980.766527216589
FDI46,OUT035,4122.94406133431
FDW56,OUT013,3095.74927155593
NCM19,OUT010,-113.9008819439506
FDS50,OUT027,4953.405216008769
FDK24,OUT013,773.4653908053605
FDO36,OUT017,2964.3927487597502
FDK45,OUT027,3304.5199883982345
NCL05,OUT045,669.3391278576446
FDL32,OUT018,1571.6436724506832
FDA28,OUT049,2166.6361202101402
FDY36,OUT018,961.0346058737769
FDP32,OUT018,1760.4911705577629
FDL50,OUT046,2028.9519136340618
DRC24,OUT049,2510.514147473627
NCS18,OUT017,1812.9296791401944
FDD16,OUT017,1340.3755860362023
NCV18,OUT013,1374.5495100036221
FDX07,OUT046,2976.403254189006
NCZ05,OUT027,3105.6934913738355
NCI31,OUT013,625.9256373573228
FDK14,OUT049,1464.0502658342089
NCR06,OUT045,648.5679704379611
NCF54,OUT049,2826.6021367526255
DRG23,OUT010,458.61253642241684
FDD53,OUT046,741.8890401390784
NCM31,OUT027,3655.8017473896025
FDT16,OUT017,4285.006345116151
FDR40,OUT035,1500.410042439166
DRG25,OUT017,3031.509648904163
FDT10,OUT035,1191.657739460658
FDY32,OUT013,2620.7307547245555
FDN50,OUT035,1605.4293202684953
FDZ35,OUT019,-148.54166884630712
NCP54,OUT045,1868.0345698228089
NCD07,OUT035,1924.172976158803
FDS02,OUT018,2911.6452698213748
DRN59,OUT018,516.7767492488601
DRB24,OUT013,2478.4816835337483
FDP37,OUT027,3453.4882876872084
DRB01,OUT018,2723.605675689458
FDR47,OUT046,3065.678913550371
NCM31,OUT010,316.47238949242444
NCF06,OUT027,5521.994704605464
NCV17,OUT027,3517.675274409355
FDS10,OUT049,2943.3490428327605
FDN52,OUT035,1589.3814907796148
FDZ48,OUT013,1847.690799923736
FDJ48,OUT049,4028.391425824833
DRB13,OUT027,4515.889364901517
FDV59,OUT017,3542.6827925646453
FDL32,OUT035,1962.3798098930997
FDZ12,OUT035,2406.047908673878
NCR06,OUT027,2113.059966082543
FDP51,OUT017,2062.414861902017
FDY22,OUT013,2322.9840704854078
FDZ38,OUT049,2828.3178713424536
NCO54,OUT035,1038.034538131622
FDR23,OUT035,2921.825501872533
FDM38,OUT049,1047.5502617967707
FDS25,OUT013,1864.9533921557572
FDZ22,OUT013,1402.5607859567174
FDZ20,OUT019,2136.9131818871506
FDD45,OUT010,-397.4708144631707
FDN03,OUT049,4088.9623769590594
NCW30,OUT046,4073.63626129624
FDY24,OUT027,2402.185594412924
FDJ26,OUT019,1490.532989810496
FDM15,OUT049,2591.302838699262
NCW54,OUT027,2371.6702421166906
FDA23,OUT045,1561.882483165989
FDA39,OUT019,-1192.9946798934661
FDZ12,OUT017,2396.272420786273
NCB42,OUT046,1851.7018381218354
FDL16,OUT046,753.4564849223844
FDO24,OUT019,687.2673415542936
NCP42,OUT046,3053.675402951081
FDR19,OUT018,2089.663174426361
DRL01,OUT045,3644.5556279057137
FDV37,OUT046,3193.971976772917
FDI41,OUT010,472.09439745925044
FDF58,OUT049,1145.8470866234331
NCF43,OUT018,1970.399729641766
FDN02,OUT049,3355.1166916519505
NCP41,OUT035,1865.06122411666
NCY17,OUT027,2160.8329042389346
FDL58,OUT027,5674.767208030547
NCA30,OUT027,4385.804653130563
FDE46,OUT018,2186.535561831588
FDY38,OUT035,3724.304673570218
NCH29,OUT027,2984.928750502418
FDO20,OUT045,3959.724553557538
FDP44,OUT018,1425.312960124137
FDM02,OUT027,2939.7462618265463
FDJ14,OUT027,2803.468830247666
FDH04,OUT010,-398.3532638300945
DRK23,OUT046,3978.184868834301
NCW05,OUT046,1664.8723133446147
FDF12,OUT049,2437.082781676358
FDL51,OUT019,1520.8390911620722
FDN03,OUT018,3726.390657855816
DRJ37,OUT049,2483.2982124031355
FDM12,OUT019,1134.4864584305583
FDA16,OUT045,3455.2407876743764
NCB07,OUT017,3186.0699077667564
NCI17,OUT019,-401.19025026960645
FDR51,OUT046,2397.6742537096716
FDJ55,OUT045,3552.7487536714907
NCZ17,OUT013,662.6410058334507
FDU25,OUT013,1028.5382261692077
NCG18,OUT045,1592.737909858597
DRM11,OUT017,4186.010455198462
FDH16,OUT035,1635.722222290321
FDZ04,OUT018,753.5432165287533
NCX53,OUT035,2405.509696317755
FDX38,OUT027,2326.253719056329
FDX09,OUT046,2816.0844327358755
NCW05,OUT018,1404.4154006407543
NCS41,OUT017,3011.2502010158637
FDI26,OUT046,2837.981626287985
NCZ41,OUT027,3440.879250040105
NCK06,OUT046,1961.771440275978
FDX23,OUT027,3022.026661876489
NCA42,OUT046,2497.203365248924
FDC20,OUT049,1011.9398832711934
DRC49,OUT018,2005.645606639334
FDX01,OUT013,1924.870716127618
FDC08,OUT045,3542.2894620517086
FDC02,OUT017,4183.597734007566
FDK10,OUT045,2834.9588392139995
DRC24,OUT013,2463.632225115355
FDW16,OUT019,-345.7650428958761
NCU06,OUT018,3283.8970459230127
DRA59,OUT045,2870.136774562227
FDR24,OUT019,-388.2761965267027
DRL35,OUT018,457.83327305247553
FDA49,OUT013,1434.078557514737
NCC55,OUT046,602.5069115784363
DRD24,OUT019,386.23428789010063
NCE55,OUT049,2860.9351524267654
FDT33,OUT045,2682.0426772299284
NCT53,OUT013,2625.1794004510143
FDS26,OUT046,4095.0940172315563
FDL22,OUT018,1213.172948069505
FDP44,OUT017,1828.036491997052
FDC52,OUT018,2174.221811546839
FDI53,OUT010,648.7799546027126
FDZ23,OUT046,3012.283837487582
NCT18,OUT013,2904.8844066112756
FDR13,OUT046,1933.9957266501274
FDB09,OUT010,88.05269607438754
FDZ60,OUT013,1762.9290818072973
FDB11,OUT046,3570.9680522970393
FDC10,OUT018,1692.2418614820574
FDW56,OUT035,3221.983369432551
FDK14,OUT027,2834.2850352494397
DRE27,OUT027,2965.513202229651
FDA38,OUT017,3924.971598754862
FDT11,OUT045,2987.4008823434315
FDP15,OUT035,4196.991235136715
FDV27,OUT035,1623.3521260769076
FDS36,OUT027,3254.9259018032976
FDY40,OUT027,2295.9672582408557
NCF19,OUT049,919.37647948054
FDF53,OUT045,2860.7552650157336
FDS14,OUT027,3948.930357324168
FDE56,OUT046,1066.538822182725
FDZ19,OUT035,2964.6793495279303
FDZ46,OUT013,1836.5511163550664
FDR16,OUT046,3407.4229671710937
FDG29,OUT018,439.71616653293245
NCE30,OUT017,3427.786175197037
FDZ40,OUT046,893.2953076572044
FDG58,OUT018,2242.575387769676
DRH03,OUT013,1555.7382806174057
FDZ47,OUT045,1572.164427499727
FDV04,OUT018,2257.9819196572703
FDZ10,OUT018,1750.7037984938506
FDG46,OUT017,1982.5890696364013
NCF07,OUT045,1521.5623211259428
FDY44,OUT035,3289.8588854671843
FDB21,OUT013,3810.059458302361
FDS20,OUT035,3047.8329135575004
FDS49,OUT049,1364.6875615271329
FDX55,OUT027,4927.1117789606
NCQ02,OUT018,2678.6905592660637
FDR25,OUT013,4227.752154918298
DRG39,OUT045,819.6816061528366
FDB46,OUT046,3415.9920100227023
NCC30,OUT018,2553.2111433144814
FDE58,OUT035,2067.247134643747
FDC05,OUT019,1273.892420096341
FDY15,OUT046,2514.3661536874206
FDG14,OUT046,2441.997921712458
FDL08,OUT049,3965.1127988051226
FDQ47,OUT013,634.5718184161693
FDN12,OUT035,1909.8181329355243
FDW10,OUT013,2856.561187862242
FDD02,OUT035,2037.778037274265
FDX35,OUT010,1751.9792963908594
FDT35,OUT046,2733.933316688208
DRN47,OUT019,982.4769659752385
FDB11,OUT010,1653.3776339038377
FDN20,OUT045,2619.697391081767
FDB59,OUT035,3318.3079131243626
FDJ58,OUT045,2711.5633616838127
FDU60,OUT046,2728.4830496176232
FDS03,OUT049,1187.164701112767
FDU40,OUT019,1178.8120562751815
DRH15,OUT049,839.9873507082684
FDD04,OUT027,3739.002767150211
